conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider
FROM:230,400 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:231,399 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:232,380 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:233,350 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:234,343 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:235,332 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:236,323 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:237,312 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:238,300 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:239,250 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:240,238 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:241,200 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:242,160 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:243,150 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:244,146 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:245,100 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:246,96 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:247,50 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:248,30 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:249,25 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:250,0 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:251,AD 1,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:252,AD 27,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:253,AD 31,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:254,AD 42,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:255,AD 50,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:256,AD 69,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:257,AD 96,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:258,AD 100,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:259,AD 150,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:260,AD 193,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:261,AD 200,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:262,AD 224,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:263,AD 235,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:264,AD 250,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:265,AD 282,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:266,AD 285,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:267,AD 300,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:268,AD 307,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:269,AD 350,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:270,AD 363,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:271,AD 394,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:272,AD 395,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:273,AD 400,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:274,AD 430,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:275,AD 450,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:276,AD 500,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:277,AD 533,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:278,AD 550,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:279,AD 600,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:280,AD 610,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:281,AD 640,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:282,AD 641,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:283,AD 650,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:284,AD 670,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:285,AD 700,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:286,AD 750,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:287,AD 800,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
